id;pos_x;pos_y;pos_z;degree;isAtSampleBorder
853;-141;-116;360;1;0
854;-229;-217;360;1;0
855;-277;-239;360;1;0
856;-313;-284;360;1;0
857;-305;-292;360;1;0
858;-13;-85;361;1;0
859;-219;-222;361;1;0
860;-170;-94;362;1;0
861;-84;-95;362;1;0
862;-314;-163;362;1;0
863;-311;-182;362;1;0
864;-142;-34;363;1;0
865;-69;-237;363;1;0
866;-93;-176;364;1;0
867;-39;-49;365;1;0
868;-162;-172;365;1;0
869;-147;-245;365;1;0
870;-170;-293;365;1;0
871;-219;-30;366;1;0
872;-9;-258;366;1;0
873;-231;-292;366;1;0
874;-26;-283;367;1;0
875;-315;-35;369;1;0
876;-7;-190;369;1;0
877;-53;-287;371;1;0
878;-186;-37;372;1;0
879;-122;-221;373;1;0
880;-67;-290;373;1;0
881;-149;-291;373;1;0
882;-256;-294;373;1;0
883;-9;-92;375;1;0
884;-222;-257;375;1;0
885;-31;-264;376;1;0
886;-175;-288;376;1;0
887;-309;-293;376;1;0
888;-275;-64;377;1;0
889;-68;-71;377;1;0
890;-252;-188;377;1;0
891;-178;-29;379;1;0
892;-118;-163;379;1;0
893;-311;-52;380;1;0
894;-66;-56;380;1;0
895;-56;-78;380;1;0
896;-16;-200;381;1;0
897;-22;-202;381;1;0
898;-40;-213;381;1;0
899;-268;-54;382;1;0
900;-128;-146;382;1;0
901;-139;-193;382;1;0
902;-8;-174;383;1;0
903;-65;-290;383;1;0
904;-13;-118;384;1;0
905;-93;-136;384;1;0
906;-215;-179;384;1;0
907;-312;-191;384;1;0
908;-157;-254;384;1;0
909;-298;-28;385;1;0
910;-201;-172;385;1;0
911;-45;-195;385;1;0
912;-180;-166;386;1;0
913;-88;-294;387;1;0
914;-244;-29;388;1;0
915;-315;-225;389;1;0
916;-114;-29;390;1;0
917;-82;-32;390;1;0
918;-11;-294;390;1;0
919;-62;-190;391;1;0
920;-307;-172;392;1;0
921;-122;-225;392;1;0
922;-110;-239;392;1;0
923;-153;-57;393;1;0
924;-48;-151;393;1;0
925;-8;-211;393;1;0
926;-314;-49;394;1;0
927;-50;-82;394;1;0
928;-181;-291;394;1;0
929;-81;-41;395;1;0
930;-8;-84;395;1;0
931;-166;-134;395;1;0
932;-308;-206;395;1;0
933;-314;-267;395;1;0
934;-313;-105;396;1;0
935;-313;-130;396;1;0
936;-314;-257;396;1;0
937;-9;-29;397;1;0
938;-237;-32;397;1;0
939;-188;-56;397;1;0
940;-160;-142;397;1;0
941;-212;-37;398;1;0
942;-110;-49;398;1;0
943;-312;-84;398;1;0
944;-81;-59;399;1;0
945;-12;-217;399;1;0
946;-126;-223;399;1;0
947;-7;-269;399;1;0
948;-301;-293;399;1;0
949;-76;-32;400;1;0
950;-249;-140;400;1;0
951;-11;-227;400;1;0
952;-183;-253;400;1;0
953;-35;-182;401;1;0
954;-54;-293;401;1;0
955;-61;-65;403;1;0
956;-70;-286;403;1;0
957;-288;-119;404;1;0
958;-43;-180;404;1;0
959;-187;-111;405;1;0
960;-103;-184;405;1;0
961;-59;-238;405;1;0
962;-230;-292;405;1;0
963;-237;-132;406;1;0
964;-150;-146;407;1;0
965;-191;-185;407;1;0
966;-158;-206;407;1;0
967;-51;-224;407;1;0
968;-303;-29;408;1;0
969;-137;-62;408;1;0
970;-233;-142;408;1;0
971;-315;-159;408;1;0
972;-314;-259;408;1;0
973;-19;-292;408;1;0
974;-10;-50;410;1;0
975;-39;-108;410;1;0
976;-235;-35;411;1;0
977;-309;-111;411;1;0
978;-219;-182;411;1;0
979;-92;-243;411;1;0
980;-281;-75;412;1;0
981;-180;-232;412;1;0
982;-249;-181;413;1;0
983;-9;-265;413;1;0
984;-62;-30;414;1;0
985;-102;-149;414;1;0
986;-315;-202;414;1;0
987;-94;-166;415;1;0
988;-268;-293;415;1;0
989;-126;-100;416;1;0
990;-92;-234;416;1;0
991;-129;-78;417;1;0
992;-279;-84;417;1;0
993;-315;-223;417;1;0
994;-185;-270;417;1;0
995;-234;-131;418;1;0
996;-7;-138;418;1;0
997;-161;-108;419;1;0
998;-168;-36;420;1;0
999;-15;-52;421;1;0
1000;-244;-290;421;1;0
1001;-313;-110;422;1;0
1002;-289;-229;422;1;0
1003;-309;-292;423;1;0
1004;-214;-190;424;1;0
1005;-14;-218;424;1;0
1006;-66;-292;424;1;0
1007;-277;-29;425;1;0
1008;-152;-291;425;1;0
1009;-69;-30;426;1;0
1010;-54;-49;426;1;0
1011;-218;-61;426;1;0
1012;-94;-226;426;1;0
1013;-181;-257;426;1;0
1014;-256;-264;426;1;0
1015;-312;-147;427;1;0
1016;-78;-254;427;1;0
1017;-315;-47;428;1;0
1018;-8;-171;428;1;0
1019;-65;-173;429;1;0
1020;-7;-277;429;1;0
1021;-114;-283;429;1;0
1022;-187;-106;430;1;0
1023;-233;-144;430;1;0
1024;-188;-292;430;1;0
1025;-52;-175;431;1;0
1026;-131;-218;431;1;0
1027;-48;-75;432;1;0
1028;-150;-243;432;1;0
1029;-209;-146;433;1;0
1030;-291;-291;433;1;0
1031;-79;-118;434;1;0
1032;-214;-171;434;1;0
1033;-211;-208;434;1;0
1034;-191;-241;434;1;0
1035;-124;-293;434;1;0
1036;-314;-141;436;1;0
1037;-307;-205;436;1;0
1038;-17;-292;437;1;0
1039;-41;-91;438;1;0
1040;-315;-112;438;1;0
1041;-265;-113;438;1;0
1042;-73;-292;438;1;0
1043;-250;-30;439;1;0
1044;-306;-164;439;1;0
1045;-130;-292;439;1;0
1046;-228;-43;440;1;0
1047;-277;-128;440;1;0
1048;-233;-150;440;1;0
1049;-100;-240;440;1;0
1050;-213;-64;441;1;0
1051;-95;-290;442;1;0
1052;-239;-293;442;1;0
1053;-177;-116;443;1;0
1054;-145;-214;443;1;0
1055;-248;-33;446;1;0
1056;-10;-96;446;1;0
1057;-204;-196;446;1;0
1058;-249;-291;446;1;0
1059;-66;-76;447;1;0
1060;-15;-134;447;1;0
1061;-216;-284;447;1;0
1062;-313;-292;447;1;0
1063;-111;-48;448;1;0
1064;-118;-80;448;1;0
1065;-310;-180;448;1;0
1066;-243;-213;448;1;0
1067;-310;-81;449;1;0
1068;-35;-191;449;1;0
1069;-97;-261;450;1;0
1070;-178;-35;452;1;0
1071;-7;-90;452;1;0
1072;-148;-153;452;1;0
1073;-212;-180;452;1;0
1074;-57;-68;453;1;0
1075;-152;-96;455;1;0
1076;-12;-132;455;1;0
1077;-65;-177;455;1;0
1078;-7;-257;455;1;0
1079;-90;-285;455;1;0
1080;-288;-293;455;1;0
1081;-78;-28;456;1;0
1082;-79;-102;456;1;0
1083;-130;-160;458;1;0
1084;-63;-293;458;1;0
1085;-118;-106;459;1;0
1086;-261;-294;459;1;0
1087;-99;-203;460;1;0
1088;-312;-46;461;1;0
1089;-225;-226;461;1;0
1090;-41;-293;461;1;0
1091;-306;-37;463;1;0
1092;-255;-124;463;1;0
1093;-307;-269;463;1;0
1094;-100;-293;464;1;0
1095;-144;-30;465;1;0
1096;-271;-78;465;1;0
1097;-104;-103;465;1;0
1098;-94;-201;465;1;0
1099;-223;-284;465;1;0
1100;-309;-291;465;1;0
1101;-188;-292;465;1;0
1102;-109;-196;466;1;0
1103;-11;-230;466;1;0
1104;-210;-47;467;1;0
1105;-267;-206;467;1;0
1106;-167;-253;467;1;0
1107;-248;-291;467;1;0
1108;-188;-103;468;1;0
1109;-10;-144;468;1;0
1110;-135;-148;468;1;0
1111;-314;-183;468;1;0
1112;-228;-266;468;1;0
1113;-54;-189;469;1;0
1114;-193;-49;470;1;0
1115;-129;-69;470;1;0
1116;-305;-231;470;1;0
1117;-19;-223;471;1;0
1118;-23;-292;471;1;0
1119;-14;-105;472;1;0
1120;-116;-294;472;1;0
1121;-11;-35;473;1;0
1122;-279;-134;473;1;0
1123;-256;-206;473;1;0
1124;-232;-96;474;1;0
1125;-299;-240;474;1;0
1126;-50;-243;475;1;0
1127;-315;-125;477;1;0
1128;-108;-201;477;1;0
1129;-113;-30;478;1;0
1130;-122;-31;478;1;0
1131;-253;-54;478;1;0
1132;-78;-114;478;1;0
1133;-220;-164;479;1;0
1134;-96;-28;480;1;0
1135;-67;-30;480;1;0
1136;-179;-95;480;1;0
1137;-126;-188;480;1;0
1138;-254;-203;480;1;0
1139;-304;-161;481;1;0
1140;-234;-260;481;1;0
1141;-307;-270;481;1;0
1142;-227;-72;482;1;0
1143;-97;-198;482;1;0
1144;-313;-59;483;1;0
1145;-100;-77;483;1;0
1146;-155;-132;483;1;0
1147;-186;-172;483;1;0
1148;-269;-236;483;1;0
1149;-261;-226;484;1;0
1150;-134;-29;485;1;0
1151;-111;-65;485;1;0
1152;-310;-129;485;1;0
1153;-229;-159;485;1;0
1154;-243;-66;486;1;0
1155;-139;-191;486;1;0
1156;-137;-216;486;1;0
1157;-101;-294;486;1;0
1158;-222;-294;487;1;0
1159;-170;-97;488;1;0
1160;-179;-125;488;1;0
1161;-313;-117;490;1;0
1162;-312;-184;491;1;0
1163;-142;-127;492;1;0
1164;-235;-252;494;1;0
1165;-59;-82;495;1;0
1166;-13;-259;495;1;0
1167;-8;-294;495;1;0
1168;-297;-71;496;1;0
1169;-87;-73;496;1;0
1170;-235;-76;496;1;0
1171;-141;-89;496;1;0
1172;-25;-291;496;1;0
1173;-31;-279;497;1;0
1174;-307;-38;498;1;0
1175;-49;-220;498;1;0
1176;-82;-293;499;1;0
1177;-161;-161;500;1;0
1178;-133;-127;501;1;0
1179;-53;-153;501;1;0
1180;-210;-181;501;1;0
1181;-109;-31;502;1;0
1182;-124;-219;502;1;0
1183;-152;-219;503;1;0
1184;-150;-64;504;1;0
1185;-74;-176;504;1;0
1186;-183;-254;504;1;0
1187;-175;-293;504;1;0
1188;-136;-32;505;1;0
1189;-10;-70;505;1;0
1190;-313;-226;505;1;0
1191;-209;-107;506;1;0
1192;-218;-209;506;1;0
1193;-27;-268;506;1;0
1194;-311;-170;507;1;0
1195;-179;-293;507;1;0
1196;-314;-96;508;1;0
1197;-224;-109;508;1;0
1198;-311;-243;508;1;0
1199;-313;-262;508;1;0
1200;-309;-287;508;1;0
1201;-230;-28;509;1;0
1202;-307;-51;509;1;0
1203;-148;-254;509;1;0
1204;-82;-290;509;1;0
1205;-109;-34;510;1;0
1206;-24;-113;510;1;0
1207;-200;-189;510;1;0
1208;-161;-287;510;1;0
1209;-99;-29;511;1;0
1210;-239;-169;511;1;0
1211;-90;-180;511;1;0
1212;-135;-232;511;1;0
1213;-11;-33;513;1;0
1214;-263;-163;513;1;0
1215;-249;-293;513;1;0
1216;-89;-74;514;1;0
1217;-232;-149;514;1;0
1218;-9;-120;515;1;0
1219;-223;-292;515;1;0
1220;-173;-31;516;1;0
1221;-315;-42;516;1;0
1222;-121;-269;516;1;0
1223;-8;-90;517;1;0
1224;-218;-187;517;1;0
1225;-268;-252;517;1;0
1226;-304;-290;517;1;0
1227;-314;-190;518;1;0
1228;-39;-156;519;1;0
1229;-309;-90;521;1;0
1230;-37;-202;521;1;0
1231;-234;-88;522;1;0
1232;-245;-166;522;1;0
1233;-313;-196;522;1;0
1234;-264;-35;523;1;0
1235;-11;-183;523;1;0
1236;-187;-70;524;1;0
1237;-234;-284;524;1;0
1238;-15;-293;524;1;0
1239;-311;-95;525;1;0
1240;-55;-30;526;1;0
1241;-87;-168;526;1;0
1242;-55;-204;526;1;0
1243;-313;-248;526;1;0
1244;-192;-76;528;1;0
1245;-39;-135;528;1;0
1246;-314;-152;528;1;0
1247;-228;-158;529;1;0
1248;-313;-170;529;1;0
1249;-259;-180;529;1;0
1250;-229;-255;529;1;0
1251;-239;-269;529;1;0
1252;-228;-292;529;1;0
1253;-254;-33;530;1;0
1254;-159;-77;530;1;0
1255;-312;-77;530;1;0
1256;-195;-203;530;1;0
1257;-305;-214;530;1;0
1258;-185;-249;530;1;0
1259;-88;-280;531;1;0
1260;-191;-31;532;1;0
1261;-45;-32;532;1;0
1262;-10;-36;532;1;0
1263;-313;-238;533;1;0
1264;-273;-122;534;1;0
1265;-159;-158;534;1;0
1266;-8;-250;534;1;0
1267;-7;-277;534;1;0
1268;-185;-46;535;1;0
1269;-104;-109;535;1;0
1270;-137;-126;535;1;0
1271;-314;-130;535;1;0
1272;-212;-29;536;1;0
1273;-135;-116;536;1;0
1274;-200;-165;536;1;0
1275;-126;-242;536;1;0
1276;-171;-28;538;1;0
1277;-163;-184;538;1;0
1278;-89;-241;538;1;0
1279;-222;-203;540;1;0
1280;-314;-222;540;1;0
1281;-313;-31;541;1;0
1282;-124;-109;541;1;0
1283;-119;-30;542;1;0
1284;-90;-90;542;1;0
1285;-315;-197;542;1;0
1286;-310;-205;542;1;0
1287;-282;-69;545;1;0
1288;-228;-29;546;1;0
1289;-170;-294;546;1;0
1290;-102;-113;547;1;0
1291;-51;-150;547;1;0
1292;-41;-157;547;1;0
1293;-147;-291;548;1;0
1294;-180;-152;549;1;0
1295;-21;-258;549;1;0
1296;-56;-44;550;1;0
1297;-311;-125;550;1;0
1298;-195;-251;550;1;0
1299;-270;-122;552;1;0
1300;-21;-31;553;1;0
1301;-10;-181;554;1;0
1302;-66;-294;556;1;0
1303;-189;-32;557;1;0
1304;-314;-37;558;1;0
1305;-313;-122;560;1;0
1306;-98;-255;561;1;0
1307;-244;-258;562;1;0
1308;-308;-113;563;1;0
1309;-306;-57;564;1;0
1310;-90;-85;564;1;0
1311;-198;-149;565;1;0
1312;-66;-80;566;1;0
1313;-76;-181;566;1;0
1314;-145;-243;567;1;0
1315;-111;-99;568;1;0
1316;-10;-29;570;1;0
1317;-276;-102;570;1;0
1318;-104;-45;571;1;0
1319;-305;-124;572;1;0
1320;-137;-242;572;1;0
1321;-6;-160;573;1;0
1322;-314;-42;576;1;0
1323;-158;-38;577;1;0
1324;-59;-67;578;1;0
1325;-180;-192;578;1;0
1326;-223;-62;579;1;0
1327;-7;-139;579;1;0
1328;-110;-100;580;1;0
1329;-210;-122;580;1;0
1330;-314;-131;580;1;0
1331;-310;-181;580;1;0
1332;-103;-189;580;1;0
1333;-273;-37;581;1;0
1334;-95;-292;581;1;0
1335;-13;-103;582;1;0
1336;-263;-116;582;1;0
1337;-301;-221;583;1;0
1338;-224;-28;584;1;0
1339;-35;-294;584;1;0
1340;-163;-138;585;1;0
1341;-140;-243;585;1;0
1342;-118;-294;585;1;0
1343;-299;-294;585;1;0
1344;-258;-51;586;1;0
1345;-207;-53;586;1;0
1346;-193;-130;586;1;0
1347;-96;-177;586;1;0
1348;-10;-209;586;1;0
1349;-75;-233;586;1;0
1350;-88;-236;586;1;0
1351;-114;-35;587;1;0
1352;-305;-57;587;1;0
1353;-276;-167;587;1;0
1354;-181;-170;587;1;0
1355;-212;-194;587;1;0
1356;-236;-214;587;1;0
1357;-310;-261;587;1;0
1358;-294;-278;587;1;0
1359;-55;-283;587;1;0
1360;-173;-287;587;1;0
1361;-161;-289;587;1;0
1362;-180;-28;588;1;0
1363;-129;-51;588;1;0
1364;-192;-102;588;1;0
1365;-158;-112;588;1;0
1366;-217;-151;588;1;0
1367;-114;-228;588;1;0
1368;-150;-263;588;1;0
1369;-194;-271;588;1;0
1370;-255;-275;588;1;0
1371;-139;-293;588;1;0
1372;-287;-47;589;1;0
1373;-204;-52;589;1;0
1374;-191;-54;589;1;0
1375;-72;-85;589;1;0
1376;-125;-85;589;1;0
1377;-180;-91;589;1;0
1378;-231;-109;589;1;0
1379;-8;-143;589;1;0
1380;-13;-163;589;1;0
1381;-125;-164;589;1;0
1382;-56;-194;589;1;0
1383;-292;-194;589;1;0
1384;-235;-234;589;1;0
1385;-284;-236;589;1;0
1386;-301;-239;589;1;0
1387;-17;-248;589;1;0
1388;-79;-254;589;1;0
1389;-29;-269;589;1;0
1390;-70;-291;589;1;0
1391;-91;-32;590;1;0
1392;-162;-33;590;1;0
1393;-80;-56;590;1;0
1394;-163;-64;590;1;0
1395;-121;-72;590;1;0
1396;-81;-99;590;1;0
1397;-166;-152;590;1;0
1398;-294;-153;590;1;0
1399;-138;-164;590;1;0
1400;-21;-175;590;1;0
1401;-307;-186;590;1;0
1402;-102;-219;590;1;0
1403;-93;-249;590;1;0
1404;-163;-257;590;1;0
1405;-248;-261;590;1;0
1406;-129;-262;590;1;0
1407;-227;-283;590;1;0
1408;-245;-284;590;1;0
1409;-244;-288;590;1;0
1410;-26;-42;591;1;0
1411;-314;-86;591;1;0
1412;-80;-128;591;1;0
1413;-37;-138;591;1;0
1414;-190;-151;591;1;0
1415;-235;-193;591;1;0
1416;-51;-214;591;1;0
1417;-182;-214;591;1;0
1418;-189;-220;591;1;0
1419;-82;-243;591;1;0
1420;-7;-275;591;1;0
1421;-78;-245;6;3;0
1422;-293.333;-174.333;6.66667;3;0
1423;-243;-265;8;3;0
1424;-138;-40;9;3;0
1425;-60;-97;9;3;0
1426;-30;-280;9;3;0
1427;-19;-166;10;3;0
1428;-183;-30;11;3;0
1429;-273;-37;11;3;0
1430;-59.3333;-67.3333;10.6667;4;0
1431;-63.1429;-72.1429;10.7143;5;0
1432;-73;-117;11;3;0
1433;-195.333;-258.333;10.6667;3;0
1434;-247;-269;11;3;0
1435;-31;-272;11;3;0
1436;-59.6667;-46.3333;12.6667;3;0
1437;-54.6667;-88.6667;12.3333;3;0
1438;-173;-102;13;3;0
1439;-219;-159;13;3;0
1440;-36;-173;13;3;0
1441;-258;-207;13;3;0
1442;-304;-227;13;3;0
1443;-20;-155;14;3;0
1444;-48;-42;15;3;0
1445;-127;-53;15;3;0
1446;-263;-139;15;3;0
1447;-198;-216;15;3;0
1448;-94;-232;15;3;0
1449;-244;-253.333;14.6667;3;0
1450;-36.6667;-268;14.3333;3;0
1451;-184.667;-66.6667;16;3;0
1452;-219;-76;16;3;0
1453;-193;-83;16;3;0
1454;-12;-97;16;3;0
1455;-145.667;-107.333;15.3333;3;0
1456;-13;-227;16;3;0
1457;-24.3333;-275.667;15.3333;3;0
1458;-283;-232;17;3;0
1459;-21;-253;17;3;0
1460;-109;-58;19;3;0
1461;-27.3333;-150.667;18.3333;3;0
1462;-308.333;-58.3333;19.3333;3;0
1463;-218;-107;20;3;0
1464;-154;-156;20;3;0
1465;-125;-234;20;3;0
1466;-186;-250;20;3;0
1467;-147.333;-46.6667;20.3333;3;0
1468;-244;-280;21;3;0
1469;-180;-281;21;3;0
1470;-97;-190;22;3;0
1471;-240;-157;23;3;0
1472;-168.333;-175.333;22.3333;3;0
1473;-261.667;-56.3333;23.3333;3;0
1474;-130;-94;24;3;0
1475;-269;-103.333;23.6667;3;0
1476;-148;-105;24;3;0
1477;-43;-142;24;3;0
1478;-232;-223;24;3;0
1479;-167;-160;25;3;0
1480;-242;-282;25;3;0
1481;-162;-46;26;3;0
1482;-156.667;-50.6667;26;3;0
1483;-142;-231;26;3;0
1484;-89;-41;27;3;0
1485;-223;-43;27;3;0
1486;-41.6667;-90.3333;26.6667;3;0
1487;-36.3333;-212.333;26.3333;3;0
1488;-150;-222;27;3;0
1489;-163;-48;28;3;0
1490;-81.3333;-90.3333;27.3333;3;0
1491;-136.333;-290.667;27.3333;3;0
1492;-150;-241;29;3;0
1493;-38;-260;29;3;0
1494;-122;-71;30;3;0
1495;-156.667;-111.333;29.3333;3;0
1496;-165;-193;30;3;0
1497;-283.667;-203.667;29.6667;3;0
1498;-296.667;-282;29.6667;3;0
1499;-200;-218;31;3;0
1500;-279;-282;31;3;0
1501;-104;-286;31;3;0
1502;-19;-139;32;3;0
1503;-294.333;-215.333;32;3;0
1504;-110;-243;32;3;0
1505;-104;-237;33;3;0
1506;-20.3333;-122.333;33.3333;3;0
1507;-300;-136;34;3;0
1508;-28;-209;34;3;0
1509;-231;-279;34;3;0
1510;-232;-177;35;3;0
1511;-87;-196;35;3;0
1512;-170.667;-262.667;34.3333;3;0
1513;-224;-46.3333;35.6667;3;0
1514;-154;-116;36;3;0
1515;-59.6667;-140.333;35.6667;3;0
1516;-161.667;-201.333;36.3333;3;0
1517;-183;-118;38;3;0
1518;-175;-142.667;37.3333;3;0
1519;-11;-82;39;3;0
1520;-299;-136;38;4;0
1521;-240.75;-192.5;38;4;0
1522;-257.667;-204;38.3333;3;0
1523;-301.667;-84.3333;39.3333;3;0
1524;-259;-149;40;3;0
1525;-236.333;-191.667;40;3;0
1526;-12;-57;41;3;0
1527;-26.6667;-79.6667;40.6667;3;0
1528;-247;-191;41;3;0
1529;-224;-206;41;3;0
1530;-106.667;-254.333;40.3333;3;0
1531;-218.333;-206.667;41.3333;3;0
1532;-69;-278.667;41.6667;3;0
1533;-266.333;-281.333;42.3333;3;0
1534;-22.6667;-44.6667;43.6667;3;0
1535;-208.667;-224.667;43.6667;3;0
1536;-226;-44;45;3;0
1537;-63;-225;46;3;0
1538;-127.667;-283.667;45.3333;3;0
1539;-77;-40;47;3;0
1540;-257;-52;47;3;0
1541;-243;-60;47;3;0
1542;-168;-112;47;3;0
1543;-72;-210;47;3;0
1544;-240.333;-256.667;47;3;0
1545;-50;-258;47;3;0
1546;-19;-115;48;3;0
1547;-112.667;-132.333;48;3;0
1548;-83;-206;48;3;0
1549;-66.6667;-257.333;48;3;0
1550;-13;-53;49;3;0
1551;-95;-117;49;3;0
1552;-122;-173;49;3;0
1553;-57;-205;49;3;0
1554;-76;-252;49;3;0
1555;-117;-269;49;3;0
1556;-24.6667;-277.667;48.6667;3;0
1557;-84.3333;-96.3333;49.3333;3;0
1558;-248;-150;50;3;0
1559;-28;-88;52;3;0
1560;-260;-115;52;3;0
1561;-62;-201;52;3;0
1562;-64;-193;53;3;0
1563;-239;-235;53;3;0
1564;-131.333;-237.667;53;3;0
1565;-126;-243;53;3;0
1566;-62;-197;54;3;0
1567;-64;-203.667;53.3333;3;0
1568;-128;-282;54;3;0
1569;-135.667;-85.3333;54.6667;3;0
1570;-123.667;-223.333;54.6667;3;0
1571;-298;-132;56;3;0
1572;-54.3333;-64;56.6667;3;0
1573;-283;-87;57;3;0
1574;-266;-218;57;3;0
1575;-188;-85;58;3;0
1576;-208;-192;58;3;0
1577;-214;-238;58;3;0
1578;-63;-64;59;3;0
1579;-297;-65;59;3;0
1580;-277;-122;59;3;0
1581;-163;-50;60;3;0
1582;-239;-89;60;3;0
1583;-122;-276;60;3;0
1584;-116.667;-47.6667;60.6667;3;0
1585;-111;-51;61;3;0
1586;-10.6667;-219.333;60.3333;3;0
1587;-301;-37;62;3;0
1588;-206.667;-265.667;61.3333;3;0
1589;-41.3333;-125.333;62.6667;3;0
1590;-29;-187;63;3;0
1591;-116.667;-247;62.3333;3;0
1592;-175.333;-185.667;63.6667;3;0
1593;-26.6667;-189.333;65;3;0
1594;-68.6667;-236.333;64.3333;3;0
1595;-207;-265;65;3;0
1596;-188;-66;66;3;0
1597;-267;-245;66;3;0
1598;-19;-250;66;3;0
1599;-229;-42;67;3;0
1600;-125;-89;67;3;0
1601;-121;-144;67;3;0
1602;-29.3333;-194.667;66.3333;3;0
1603;-14;-253;67;3;0
1604;-173;-160;68;3;0
1605;-15;-161;68;3;0
1606;-140.333;-178.667;68.3333;3;0
1607;-297.333;-265.333;68.6667;3;0
1608;-216;-78;70;3;0
1609;-113;-83;70;3;0
1610;-179.5;-182.5;68.6667;4;0
1611;-136.667;-55.3333;70.3333;3;0
1612;-310.667;-62.3333;71;3;0
1613;-90;-163;71;3;0
1614;-300;-243;71;3;0
1615;-112.667;-142.667;71.6667;4;0
1616;-198.667;-142.667;71.6667;3;0
1617;-264;-152;72;3;0
1618;-213;-232.667;71.6667;3;0
1619;-234;-237;72;3;0
1620;-114.333;-219.667;72.6667;3;0
1621;-242;-281;73;3;0
1622;-283;-81;74;3;0
1623;-248;-147;74;3;0
1624;-214;-268;74;3;0
1625;-202.667;-269;73.6667;3;0
1626;-68.3333;-286.667;73.6667;3;0
