id;pos_x;pos_y;pos_z;degree;isAtSampleBorder
1627;-109;-140;75;3;0
1628;-15.3333;-150.667;74.6667;4;0
1629;-264;-42;76;3;0
1630;-15;-69;76;3;0
1631;-227.667;-266.667;75.3333;3;0
1632;-73.6667;-99.3333;76.6667;3;0
1633;-277;-211;77;3;0
1634;-107.333;-221.333;76.3333;3;0
1635;-305.333;-227.667;76.6667;3;0
1636;-223;-101;78;3;0
1637;-305;-224;78;3;0
1638;-82;-48;79;3;0
1639;-150;-217;79;3;0
1640;-67;-235;79;3;0
1641;-36;-30;80;3;0
1642;-231;-44;80;3;0
1643;-177;-99;80;3;0
1644;-304;-186;80;3;0
1645;-285.667;-193.333;79.6667;3;0
1646;-251.667;-225.333;79.3333;3;0
1647;-225.333;-101.333;81.3333;3;0
1648;-307;-183;82;3;0
1649;-48.3333;-195.667;81.6667;3;0
1650;-59.6667;-287.667;81.3333;3;0
1651;-210;-280;83;3;0
1652;-246;-49;84;3;0
1653;-148;-74;85;3;0
1654;-213;-176;85;3;0
1655;-281;-284;86;3;0
1656;-245;-50;87;3;0
1657;-276.333;-93.3333;86.6667;3;0
1658;-33;-100.667;86.6667;3;0
1659;-16;-235;87;3;0
1660;-174;-257;87;3;0
1661;-276;-88;88;3;0
1662;-246;-192;88;3;0
1663;-273.333;-241.667;87.6667;3;0
1664;-238;-96;89;3;0
1665;-137;-114;89;3;0
1666;-292.333;-155.667;88.6667;3;0
1667;-156;-207.667;88.3333;3;0
1668;-311;-34.3333;89.3333;3;0
1669;-275;-90;90;3;0
1670;-293;-94;90;3;0
1671;-215;-114;90;3;0
1672;-73;-236;90;3;0
1673;-235;-55;91;3;0
1674;-26.6667;-69.3333;91;3;0
1675;-186;-210;91;3;0
1676;-26.6667;-80.6667;91.3333;3;0
1677;-274;-90;92;3;0
1678;-282;-102;92;3;0
1679;-278;-114;92;3;0
1680;-107;-191;92;3;0
1681;-108;-235;92;3;0
1682;-282.667;-37.6667;92.6667;3;0
1683;-235.667;-108.333;92.3333;3;0
1684;-302;-159;93;4;0
1685;-28.3333;-34.6667;93.3333;3;0
1686;-45;-59;94;3;0
1687;-132;-135;95;3;0
1688;-135.667;-137;94.3333;3;0
1689;-36.6667;-177.667;94.3333;3;0
1690;-254;-280;96;3;0
1691;-260.667;-35.6667;97.3333;3;0
1692;-168;-50;98;3;0
1693;-106;-67;98;3;0
1694;-244;-138;99;3;0
1695;-206.667;-149.667;99;3;0
1696;-33;-38;100;3;0
1697;-90;-70;100;3;0
1698;-109.333;-143.667;99.6667;3;0
1699;-197;-151;100;3;0
1700;-102.667;-202.333;99.3333;3;0
1701;-70;-210;100;3;0
1702;-142;-261;100;3;0
1703;-141;-66;101;3;0
1704;-37.3333;-237.333;100.333;3;0
1705;-104;-95;102;3;0
1706;-50.3333;-166;101.333;3;0
1707;-148;-261;102;3;0
1708;-112.667;-267.667;101.333;3;0
1709;-225.333;-160.667;102.333;3;0
1710;-12.3333;-213.667;102.333;3;0
1711;-125;-275;103;3;0
1712;-238;-86;104;3;0
1713;-72;-290;104;3;0
1714;-180;-238;105;3;0
1715;-222;-247;106;3;0
1716;-297;-249;106;3;0
1717;-240;-273;106;3;0
1718;-242;-88;107;3;0
1719;-185;-124;107;3;0
1720;-90;-199;107;3;0
1721;-51.3333;-219.333;106.667;3;0
1722;-61;-220;107;3;0
1723;-294.333;-127.333;107.333;3;0
1724;-51;-259;108;3;0
1725;-204;-87;109;3;0
1726;-143;-91;109;3;0
1727;-276;-126;109;3;0
1728;-180;-131;109;3;0
1729;-289;-252;109;3;0
1730;-234;-74;110;3;0
1731;-57;-222;110;3;0
1732;-299;-250;110;3;0
1733;-295;-253.286;110;5;0
1734;-67;-269;110;3;0
1735;-183;-116;111;3;0
1736;-222;-222;111;3;0
1737;-14;-129;112;3;0
1738;-65.6667;-133.667;111.667;3;0
1739;-304.333;-145.333;111.333;3;0
1740;-229.333;-173.667;112;3;0
1741;-302.333;-264.667;111.333;3;0
1742;-133.333;-60.3333;112.667;3;0
1743;-302;-82;113;3;0
1744;-23;-122;113;3;0
1745;-187.667;-171.667;112.333;3;0
1746;-85;-198;113;3;0
1747;-169;-235;113;3;0
1748;-89.6667;-37.6667;113.333;3;0
1749;-233;-287;114;3;0
1750;-20.3333;-118.667;114.667;3;0
1751;-33.3333;-127.667;114.667;3;0
1752;-182.333;-174.333;114.333;3;0
1753;-196.333;-214;114.333;3;0
1754;-298.667;-221.333;114.333;3;0
1755;-151;-63;116;3;0
1756;-153;-220;116;3;0
1757;-44;-266.333;115.333;3;0
1758;-77;-276;116;3;0
1759;-142;-43;117;3;0
1760;-299;-82;117;3;0
1761;-296;-83;117;3;0
1762;-173.667;-242.333;116.667;3;0
1763;-240;-96;118;3;0
1764;-266.333;-199.667;117.667;3;0
1765;-155;-43;119;3;0
1766;-214;-52;119;3;0
1767;-126;-60;119;3;0
1768;-149;-152;119;3;0
1769;-87.3333;-155.333;118.333;3;0
1770;-271.333;-94.3333;119.667;3;0
1771;-119.667;-270;119.667;3;0
1772;-189;-68;121;3;0
1773;-73.3333;-45.6667;121.333;3;0
1774;-295.8;-90;120.8;5;0
1775;-263;-237;122;3;0
1776;-301.667;-31.6667;122.333;3;0
1777;-157.833;-44.8333;121.833;3;0
1778;-194.667;-89.6667;122.333;3;0
1779;-293;-189;123;3;0
1780;-248;-192;123;3;0
1781;-303;-249;123;3;0
1782;-276.667;-265.667;122.667;3;0
1783;-203;-278;123;3;0
1784;-303;-79;124;3;0
1785;-62.6667;-94.6667;123.667;3;0
1786;-298;-97;124;3;0
1787;-96;-99;124;3;0
1788;-231.667;-117.333;123.667;3;0
1789;-25;-239;124;3;0
1790;-187;-97;125;3;0
1791;-124;-174;125;3;0
1792;-21;-139;126;3;0
1793;-92;-33;127;3;0
1794;-69.3333;-80.3333;126.667;3;0
1795;-292;-86.6667;125.833;5;0
1796;-123;-231;127;3;0
1797;-97.3333;-264;126.333;3;0
1798;-148;-40;128;3;0
1799;-156;-167;128;3;0
1800;-35.6667;-185.667;127.667;3;0
1801;-260;-280;128;3;0
1802;-294;-283;128;3;0
1803;-94;-35;129;3;0
1804;-304;-78;129;3;0
1805;-298;-83;129;3;0
1806;-122;-184;129;3;0
1807;-89;-36.75;129.25;4;0
1808;-95;-37;130;3;0
1809;-240;-210;130;3;0
1810;-91.3333;-40.3333;130.667;3;0
1811;-94;-42;131;3;0
1812;-117;-54;131;3;0
1813;-304;-80;131;3;0
1814;-140.333;-286.333;130.333;3;0
1815;-158.667;-74.3333;131.333;3;0
1816;-124;-103;132;3;0
1817;-300;-142;132;3;0
1818;-307;-86;133;3;0
1819;-116;-231;133;3;0
1820;-262.167;-276.333;131.5;6;0
1821;-41;-50;134;3;0
1822;-309;-88;134;3;0
1823;-110;-135;134;3;0
1824;-98.4;-40.6;134;5;0
1825;-252.333;-83.6667;134.333;3;0
1826;-308.8;-84;134.2;6;0
1827;-225;-109;135;3;0
1828;-82.6667;-173.333;134.333;3;0
1829;-21;-201;135;3;0
1830;-24.6667;-50.3333;135.333;3;0
1831;-196.333;-218.333;135.667;3;0
1832;-23;-285;136;3;0
1833;-228.333;-35.3333;136.667;3;0
1834;-209.333;-55.6667;136.667;3;0
1835;-244.333;-145.333;136.333;3;0
1836;-256;-264;137;3;0
1837;-291.667;-132.333;138;3;0
1838;-91;-267.333;137.667;3;0
1839;-265;-182;139;3;0
1840;-65;-225;140;3;0
1841;-86;-208;141;3;0
1842;-79;-169;142;3;0
1843;-300.667;-127.667;142.333;3;0
1844;-186;-129;143;3;0
1845;-99;-280;143;3;0
1846;-213;-282;143;3;0
1847;-271.333;-258.333;144.333;3;0
1848;-202;-98;146;3;0
1849;-114.667;-198.667;145.667;3;0
1850;-208.333;-228.667;146.333;3;0
1851;-311;-131;148;3;0
1852;-65;-179;148;3;0
1853;-174.667;-87;148.667;3;0
1854;-128.667;-102.667;148.667;3;0
1855;-17.3333;-35.6667;149.667;3;0
1856;-48;-67;151;3;0
1857;-179.667;-124.667;150.333;3;0
1858;-257;-63;152;3;0
1859;-82.3333;-253.667;151.667;3;0
1860;-271;-135;153;3;0
1861;-88.6667;-143.333;152.667;3;0
1862;-87.3333;-168.667;152.667;3;0
1863;-260;-233;153;3;0
1864;-17.3333;-239.333;153.667;4;0
1865;-147.667;-137.333;154.667;3;0
1866;-201;-254.5;154.5;4;0
1867;-229;-114.333;155.667;3;0
1868;-175.667;-212.667;155.667;3;0
1869;-149;-171;158;3;0
1870;-202.667;-170.667;157.333;3;0
1871;-180;-255;158;3;0
1872;-71;-132;159;3;0
1873;-304;-204;159;3;0
1874;-58.6667;-150.667;159.667;3;0
1875;-127;-190.667;159.667;3;0
1876;-168;-214;160;3;0
1877;-249.333;-288;159.667;3;0
1878;-101.333;-84.6667;160.667;3;0
1879;-270;-99.3333;160.667;3;0
1880;-139.667;-129.667;160.333;3;0
1881;-127.333;-272.667;160.333;3;0
1882;-153;-71;162;3;0
1883;-91;-92;162;3;0
1884;-32;-264;162;3;0
1885;-176;-276;162;3;0
1886;-291.333;-32;162.667;3;0
1887;-289;-50;163;3;0
1888;-184;-198;163;3;0
1889;-21.3333;-88.6667;163.333;3;0
1890;-240;-165.333;163.667;3;0
1891;-145;-250;164;3;0
1892;-16;-145;165;3;0
1893;-238;-178;165;3;0
1894;-38;-201;165;3;0
1895;-91;-66;166;3;0
1896;-245.667;-290.667;165.333;3;0
1897;-125;-168;167;3;0
1898;-203;-36;168;3;0
1899;-74.3333;-105.667;167.333;3;0
1900;-249;-116;168;3;0
1901;-277.667;-263;167.667;3;0
1902;-108;-260.667;168.667;3;0
1903;-244.333;-42;169.667;3;0
1904;-124.5;-167.5;169.5;4;0
1905;-208;-248;170;3;0
1906;-192;-36;172;3;0
1907;-89;-245;172;3;0
1908;-107;-250;172;3;0
1909;-281;-68;173;3;0
1910;-234;-99;173;3;0
1911;-128;-171;173;4;0
1912;-153;-179;173;3;0
1913;-137.667;-253.333;172.667;3;0
1914;-64.3333;-263.333;173;3;0
1915;-65.3333;-279.667;173;3;0
1916;-137;-101;174;3;0
1917;-181;-140;174;3;0
1918;-94;-243;175;3;0
1919;-276;-83.2;174.6;10;0
1920;-123;-201;176;3;0
1921;-55.3333;-229.667;175.667;3;0
1922;-266;-187;178;3;0
1923;-147.333;-218.333;178;3;0
1924;-44;-251;178;3;0
1925;-48.6667;-92.6667;178.667;3;0
1926;-133.333;-93.3333;179;3;0
1927;-274;-146;179;3;0
1928;-235;-219;179;3;0
1929;-287;-268;179;3;0
1930;-269;-36;181;3;0
1931;-11.3333;-83.3333;181.333;3;0
1932;-267.667;-86;181.333;3;0
1933;-293.667;-149.667;181.333;3;0
1934;-305.667;-159.333;182;3;0
1935;-195;-213;182;3;0
1936;-231;-265;182;3;0
1937;-87;-198;183;3;0
1938;-77;-204;183;3;0
1939;-98.3333;-205.333;183;3;0
1940;-206;-259;183;3;0
1941;-189;-264;183;3;0
1942;-124.333;-43.3333;183.333;3;0
1943;-283.333;-111;183.667;3;0
1944;-43.3333;-162.333;183.667;3;0
1945;-74;-210;184;3;0
1946;-215.333;-77.6667;184.667;3;0
1947;-252.333;-148;184.333;3;0
1948;-119;-165;185;3;0
1949;-198.667;-221.667;184.333;3;0
1950;-56;-253;185;3;0
1951;-227.333;-262;184.333;3;0
1952;-291.333;-264.333;184.333;3;0
1953;-189.667;-279.667;184.333;3;0
1954;-90;-39;186;3;0
1955;-226.667;-235.667;185.333;3;0
1956;-165.333;-181.333;186.667;3;0
1957;-94.6667;-201.667;186.333;3;0
1958;-28;-258;187;3;0
1959;-164;-276.667;186.333;3;0
1960;-98.6667;-279.667;186.333;3;0
1961;-298;-134;188;3;0
1962;-219;-145.667;187.667;3;0
1963;-292;-155;188;3;0
1964;-37.6667;-158.667;187.333;3;0
1965;-309;-271;188;3;0
1966;-163;-40;189;3;0
1967;-107;-160;189;3;0
1968;-284;-160;189;3;0
1969;-183;-176;189;3;0
1970;-177;-71;190;3;0
1971;-161;-193;190;3;0
1972;-195;-201;190;3;0
1973;-205;-97;191;3;0
1974;-38;-45.3333;191.333;3;0
1975;-224.333;-151.333;191.667;3;0
1976;-289;-196;192;3;0
1977;-58;-256.333;191.333;3;0
1978;-18.3333;-276.667;191.333;3;0
1979;-184;-107;193;3;0
1980;-131;-247;193;3;0
1981;-214;-261;193;3;0
1982;-222.667;-261.333;192.667;3;0
1983;-36;-44;195;3;0
1984;-32;-45;195;3;0
1985;-148;-105;195;3;0
1986;-121;-165.333;194.667;3;0
1987;-126.667;-177.667;194.667;3;0
1988;-115;-76;196;3;0
1989;-38.3333;-162.333;196.667;3;0
1990;-49;-202;197;3;0
1991;-279.667;-217.667;198;3;0
1992;-295;-227;198;3;0
1993;-129;-45;199;3;0
1994;-148;-221;199;3;0
1995;-237.333;-109.667;199.333;3;0
1996;-157;-137;200;3;0
1997;-291;-32;201;3;0
1998;-82.3333;-280.333;200.667;3;0
1999;-9.66667;-72.6667;201.667;3;0
2000;-157.333;-235.667;201.333;3;0
2001;-232;-284.333;201.333;3;0
2002;-163;-108;203;3;0
2003;-101;-201;203;3;0
2004;-16;-54;204;3;0
2005;-223.667;-129.333;204.667;3;0
2006;-188;-56;206;3;0
2007;-116;-122;206;3;0
2008;-188;-169;206;3;0
2009;-106;-131;207;3;0
2010;-253;-230;207;3;0
2011;-121;-235;207;3;0
2012;-57.6667;-45.6667;207.667;3;0
2013;-282;-80;208;3;0
2014;-70;-209;208;3;0
2015;-249.667;-43.3333;208.667;3;0
2016;-72;-56;209;3;0
2017;-257;-233;209;3;0
2018;-16;-197.333;209.667;3;0
2019;-223;-51;212;3;0
2020;-272;-240;212;3;0
2021;-84;-94;213;3;0
2022;-23;-119;213;3;0
2023;-245;-92;214;3;0
2024;-205;-168;214;3;0
2025;-288;-74;215;3;0
2026;-276;-171;215;3;0
2027;-104.333;-189.667;214.333;3;0
2028;-236;-220;215;3;0
2029;-96;-61;216;3;0
2030;-129.667;-121;215.333;3;0
2031;-203;-234;216;3;0
2032;-142.333;-279.333;215.333;3;0
2033;-20;-116;217;3;0
2034;-59;-166;217;3;0
2035;-78.3333;-256.333;218;3;0
2036;-63;-138;219;3;0
2037;-19.6667;-93.3333;219.333;3;0
2038;-280;-156;222;3;0
2039;-46.6667;-254.333;221.667;3;0
2040;-127.333;-165.333;222.333;3;0
2041;-254.333;-205.667;223;3;0
2042;-191;-258;223;3;0
2043;-288.333;-282.333;222.667;3;0
2044;-273;-285;223;3;0
2045;-205;-67;224;3;0
2046;-21;-185;224;3;0
2047;-30;-246;224;3;0
2048;-239;-125;225;3;0
2049;-248;-213;225;3;0
2050;-72;-245;225;3;0
2051;-252;-268.333;224.333;3;0
2052;-143.667;-42;225.333;3;0
2053;-208.333;-82.3333;225.333;3;0
2054;-99.6667;-123;225.667;3;0
2055;-221;-161;226;3;0
2056;-206.5;-98;226;2;0
2057;-16;-176;227;3;0
2058;-56;-265;227;3;0
2059;-140;-80;229;3;0
2060;-209;-94.6667;228.333;3;0
2061;-194;-99;229;3;0
2062;-297.333;-107.667;229;3;0
2063;-189.333;-244.333;228.333;3;0
2064;-233;-247;229;3;0
2065;-304.667;-276.333;228.667;3;0
2066;-135.333;-139.667;229.333;3;0
2067;-160.667;-206.333;230;3;0
2068;-88;-124;232;3;0
2069;-289.667;-158.333;231.667;3;0
2070;-74;-281;232;3;0
2071;-183;-52.3333;232.667;3;0
2072;-22;-215;233;3;0
2073;-67.3333;-275.667;233.333;3;0
2074;-249.667;-161.333;234.333;3;0
2075;-190;-39;236;3;0
2076;-245;-160;236;3;0
2077;-184;-238;236;3;0
2078;-298;-70;237;3;0
2079;-253.333;-282.333;236.333;3;0
2080;-211;-104;238;3;0
2081;-306.333;-265.667;237.667;3;0
2082;-188.5;-43.5;237.5;4;0
2083;-80;-93;239;3;0
2084;-127;-163;239;3;0
2085;-179;-175;239;3;0
2086;-91;-199;239;3;0
2087;-186;-49;240;3;0
2088;-156;-55;242;3;0
2089;-250.4;-158;239.8;9;0
2090;-184;-45;243;3;0
2091;-249;-106;243;3;0
2092;-83;-130;244;3;0
2093;-20.6667;-152.333;243.667;3;0
2094;-56;-218;244;3;0
2095;-149;-48;245;3;0
2096;-105;-35;246;3;0
2097;-223;-70;246;3;0
2098;-209;-285;246;3;0
2099;-277.667;-110.333;246.333;3;0
2100;-303;-201;247;3;0
2101;-164;-270;247;3;0
2102;-134;-108;248;3;0
2103;-295;-242;248;3;0
2104;-91;-170;249;3;0
2105;-141;-241;249;3;0
2106;-109;-273.333;248.667;3;0
2107;-148.667;-281.667;248.333;3;0
2108;-254;-76;251;3;0
2109;-136;-74;252;3;0
2110;-245.333;-82.3333;252;3;0
2111;-146.667;-160.333;251.333;3;0
2112;-48;-169;252;3;0
2113;-292;-238;252;3;0
2114;-115;-38;253;3;0
2115;-302;-174.333;252.333;3;0
2116;-41;-43;254;3;0
2117;-131;-75;254;3;0
2118;-23;-122;254;3;0
2119;-306;-183;253.75;4;0
2120;-282;-208;254;3;0
2121;-32;-55;255;3;0
2122;-86;-95;255;3;0
2123;-308;-187;255;3;0
2124;-74.3333;-69.6667;255.333;3;0
2125;-233.333;-76;255.333;3;0
2126;-236.333;-114.333;255.667;3;0
2127;-198.333;-247.333;255.667;3;0
2128;-218;-185;257;3;0
2129;-273;-193;257;3;0
2130;-140.667;-287;256.333;3;0
2131;-135;-35;258;3;0
2132;-29;-248;258;3;0
2133;-27;-256;259;3;0
2134;-278.667;-284.667;259;3;0
2135;-124;-229;260;3;0
2136;-98.3333;-262.333;259.667;3;0
2137;-60.6667;-273.667;259.333;3;0
2138;-240;-30;261;3;0
2139;-175;-39.3333;260.667;3;0
2140;-166;-162.667;260.667;3;0
2141;-297.333;-243.333;261.667;3;0
2142;-71.6667;-38;262.667;3;0
2143;-205.333;-93;262.333;3;0
2144;-199;-126;264;3;0
2145;-49.6667;-112.333;264.333;3;0
2146;-248;-230;265;3;0
2147;-133.333;-123.333;265.667;3;0
2148;-128;-283;266;3;0
2149;-255.667;-288.333;265.333;3;0
2150;-36;-87;267;3;0
2151;-202.333;-140.333;266.333;3;0
2152;-165;-152;267;3;0
2153;-273;-230;267;3;0
2154;-69;-196;268;3;0
2155;-84.6667;-206.333;267.333;3;0
2156;-60;-231;268;3;0
2157;-22;-105;269;3;0
2158;-23;-162;269;3;0
2159;-132.333;-205.333;268.667;3;0
2160;-234;-229;269;3;0
2161;-167;-107;270;3;0
2162;-27;-173;270;3;0
2163;-61;-243;270;3;0
2164;-49.3333;-35.3333;270.667;3;0
2165;-88;-160;272;3;0
2166;-205;-168;272;3;0
2167;-45;-41;273;3;0
2168;-268;-149;273;3;0
2169;-85;-245.333;272.333;3;0
2170;-117.667;-62.6667;273.667;3;0
2171;-239;-201;274;3;0
2172;-305;-263;275;3;0
2173;-30.3333;-139.333;275.667;3;0
2174;-87;-209.667;275.667;3;0
2175;-72;-78;277;3;0
2176;-240.667;-190.333;276.667;3;0
2177;-46;-40;278;3;0
2178;-102;-45;279;3;0
2179;-307;-66;279;3;0
2180;-17;-188;279;3;0
2181;-150;-84;280;3;0
2182;-102.333;-126.667;281;3;0
2183;-91.3333;-147.667;280.333;3;0
2184;-230;-216;281;3;0
2185;-95.6667;-215.667;281.333;3;0
2186;-18;-225;282;3;0
2187;-207;-277;282;3;0
2188;-301.667;-143.667;283;3;0
2189;-161;-153;283;3;0
2190;-163.333;-247.333;282.667;3;0
2191;-292.333;-94.6667;283.667;3;0
2192;-212.333;-46.3333;284.333;3;0
2193;-235;-91;285;3;0
2194;-164;-96;285;3;0
2195;-279;-104;285;3;0
2196;-225;-289;285;3;0
2197;-212;-80;287;3;0
2198;-46;-226;287;3;0
2199;-26;-235;287;3;0
2200;-273.667;-61.3333;287.667;3;0
2201;-239;-33;289;3;0
2202;-254.667;-183.667;288.667;3;0
2203;-235;-44;290;3;0
2204;-88;-78;290;3;0
2205;-255.667;-286.667;289.667;3;0
2206;-101;-67;291;3;0
2207;-195;-220;291;3;0
2208;-18;-200;292;3;0
2209;-273;-202;292;3;0
2210;-156.333;-205;291.667;3;0
2211;-210;-285;292;3;0
2212;-233;-68;293;3;0
2213;-67.6667;-182.333;292.667;3;0
2214;-272;-38;294;3;0
2215;-282.333;-87;293.667;3;0
2216;-160.5;-276.5;293.5;4;0
2217;-273;-204;295;3;0
2218;-259;-53;296;3;0
2219;-17.3333;-101.333;295.667;3;0
2220;-92;-52;297;3;0
2221;-206.667;-286;296.333;3;0
2222;-56;-61;298;3;0
2223;-81.6667;-93.6667;297.333;3;0
2224;-84.6667;-149;297.667;3;0
2225;-129.333;-174.667;297.333;3;0
2226;-76;-246.333;297.667;3;0
2227;-20;-267;298;3;0
2228;-116;-71;299;3;0
2229;-66;-190;299;3;0
2230;-290;-206;299;3;0
2231;-308;-262;299;3;0
2232;-29;-155;300;3;0
2233;-260;-45;301;3;0
2234;-13;-72;301;3;0
2235;-183;-98;301;3;0
2236;-255;-160;301;3;0
2237;-26.6667;-214.333;300.333;3;0
2238;-81;-267;301;3;0
2239;-195;-115;302;3;0
2240;-259;-254;302;3;0
2241;-23.6667;-257.667;301.333;3;0
2242;-49;-42;303;3;0
2243;-31.6667;-147.333;302.333;3;0
2244;-214;-180.667;304.333;3;0
2245;-170.333;-70.6667;306;3;0
2246;-50.3333;-276;305.667;3;0
2247;-241.667;-31;306.667;3;0
2248;-288;-109.333;307.667;3;0
2249;-97;-158;308;3;0
2250;-87.3333;-281.667;308.333;3;0
2251;-305.667;-202.667;309.333;3;0
2252;-206.667;-258.333;309.333;3;0
2253;-163;-53;311;3;0
2254;-216.333;-164.667;312;3;0
2255;-70;-196;312;3;0
2256;-129;-177;313;3;0
2257;-106.333;-211.667;312.333;3;0
2258;-156;-45;314;3;0
2259;-232.333;-246.667;313.333;3;0
2260;-101;-253;314;3;0
2261;-27.3333;-267.667;313.333;3;0
2262;-26;-45;315;3;0
2263;-29;-55;315;3;0
2264;-40;-284;315;3;0
2265;-40.3333;-136.667;315.667;3;0
2266;-175.333;-243.333;315.333;3;0
2267;-129;-269;316;3;0
2268;-308;-272;316;3;0
2269;-156;-50;318;3;0
2270;-176;-205;318;3;0
2271;-265;-209;318;3;0
2272;-110;-101;319;3;0
2273;-67;-267;319;3;0
2274;-258;-75;320;3;0
2275;-23;-84;320;3;0
2276;-190.667;-108;319.667;3;0
2277;-56;-123;320;3;0
2278;-60;-251;320;3;0
2279;-34;-200;321;3;0
2280;-246;-200;321;3;0
2281;-142;-219;321;3;0
2282;-53;-42;322;3;0
2283;-290;-176;322;3;0
2284;-69;-191;322;3;0
2285;-166;-191;322;3;0
2286;-267;-151;324;3;0
2287;-203;-34;325;3;0
2288;-239;-118;325;3;0
2289;-280;-220;325;3;0
2290;-155;-121;326;3;0
2291;-203.667;-254.667;325.667;3;0
2292;-69;-114;327;3;0
2293;-66.6667;-36.6667;327.333;3;0
2294;-245.333;-129.667;327.333;3;0
2295;-258;-168.667;327.333;3;0
2296;-171;-279;328;3;0
