id;pos_x;pos_y;pos_z;degree;isAtSampleBorder
2297;-261.333;-52.6667;329.333;3;0
2298;-308.667;-70.3333;329.667;3;0
2299;-207;-136.333;329.333;3;0
2300;-160;-137;330;3;0
2301;-170;-186;330;3;0
2302;-93;-208;330;3;0
2303;-283.333;-233.667;330;3;0
2304;-232;-81;331;3;0
2305;-280;-243;331;3;0
2306;-300;-89;332;3;0
2307;-75;-91;332;3;0
2308;-202.333;-104.333;331.333;3;0
2309;-32;-185;332;3;0
2310;-214.667;-240.667;332;3;0
2311;-294.667;-271.667;331.333;3;0
2312;-296.333;-92.3333;332.333;3;0
2313;-48;-151;333;3;0
2314;-184;-179;333;3;0
2315;-264;-273;333;3;0
2316;-110;-60;334;3;0
2317;-152.667;-67.6667;333.667;3;0
2318;-222;-202;334;3;0
2319;-273.667;-258.667;333.667;3;0
2320;-187;-58;335;3;0
2321;-53;-84;335;3;0
2322;-105.333;-55.6667;335.333;3;0
2323;-137;-63;336;3;0
2324;-294;-262;336;3;0
2325;-155;-118;337;3;0
2326;-81;-272.333;336.333;3;0
2327;-187;-62;338;3;0
2328;-133;-197;338;3;0
2329;-297.333;-243.333;338.667;3;0
2330;-32;-100;340;3;0
2331;-306.333;-141.333;339.667;3;0
2332;-149;-177;340;3;0
2333;-283;-38;341;3;0
2334;-169.333;-83.6667;340.333;3;0
2335;-172;-244;341;3;0
2336;-15.3333;-255;340.333;3;0
2337;-266.667;-50.6667;341.667;3;0
2338;-143;-110;342;3;0
2339;-26;-204;342;3;0
2340;-102.333;-158.333;342.333;3;0
2341;-144.667;-166.333;344;3;0
2342;-234;-279.667;343.667;3;0
2343;-194;-176;346;3;0
2344;-230;-259;346;3;0
2345;-25;-289;346;3;0
2346;-35;-214.333;346.333;3;0
2347;-109;-192;348;3;0
2348;-22;-165;349;3;0
2349;-133;-220;350;3;0
2350;-52;-46;351;3;0
2351;-123.667;-104.667;350.333;3;0
2352;-233.667;-144.333;350.667;3;0
2353;-131;-169.333;350.667;3;0
2354;-249;-194;351;3;0
2355;-222.667;-198;350.667;3;0
2356;-31;-216;351;3;0
2357;-257;-89;352;3;0
2358;-96;-120;352;3;0
2359;-301;-135;352;3;0
2360;-29;-210;352;3;0
2361;-291;-79;353;3;0
2362;-213;-93;353;3;0
2363;-180.333;-276.667;352.667;3;0
2364;-301;-137;354;3;0
2365;-233;-155;354;3;0
2366;-110;-243;355;3;0
2367;-118;-276;355;3;0
2368;-119.333;-86.3333;356;3;0
2369;-146;-264;356;3;0
2370;-39.3333;-164.333;356.667;3;0
2371;-249;-237;357;3;0
2372;-91;-58;358;3;0
2373;-264.667;-230.667;357.333;3;0
2374;-71.6667;-244.333;357.333;3;0
2375;-17;-249;358;3;0
2376;-80;-259;358;3;0
2377;-32.3333;-290;357.667;3;0
2378;-77.6667;-164.667;358.667;3;0
2379;-34.3333;-51.3333;359.667;3;0
2380;-22;-102;360;3;0
2381;-53;-139;360;3;0
2382;-175;-139;360;3;0
2383;-145;-114;363;3;0
2384;-191;-47;364;3;0
2385;-301;-193;364;3;0
2386;-298;-55;365;3;0
2387;-173;-89;365;3;0
2388;-18;-93;365;3;0
2389;-220;-141;366;3;0
2390;-20.6667;-196.667;365.667;3;0
2391;-225;-218;366;3;0
2392;-21;-242;366;3;0
2393;-300.333;-43.3333;366.667;4;0
2394;-218;-86;368;3;0
2395;-53.3333;-168;368.333;3;0
2396;-28.6667;-149.333;369.333;3;0
2397;-76;-226;370;3;0
2398;-71;-62;371;3;0
2399;-273;-73;371;3;0
2400;-281;-83;371;3;0
2401;-119.333;-158.333;370.333;3;0
2402;-60.6667;-45.3333;371.667;3;0
2403;-281;-130;373;3;0
2404;-233;-57;374;3;0
2405;-161;-174;374;3;0
2406;-21.3333;-195.333;373.667;3;0
2407;-281.667;-125.333;374.667;3;0
2408;-274;-137;375;3;0
2409;-61;-138;375;3;0
2410;-249;-170;375;3;0
2411;-262;-187;375;3;0
2412;-288.667;-203.333;374.667;3;0
2413;-163;-226;376;3;0
2414;-61;-268;376;3;0
2415;-101;-175;377;3;0
2416;-192.75;-265.75;375.75;4;0
2417;-171.333;-33.6667;377.667;3;0
2418;-66;-284.667;377.333;3;0
2419;-283.333;-208.333;378.667;3;0
2420;-256;-158;380;3;0
2421;-93;-41;381;3;0
2422;-63;-44;381;3;0
2423;-148;-57;381;3;0
2424;-64.6667;-37.3333;381.333;3;0
2425;-178;-128;382;3;0
2426;-83;-111;383;3;0
2427;-236.667;-244.667;382.667;3;0
2428;-213;-268;383;3;0
2429;-128;-189;384;3;0
2430;-152;-199;384;3;0
2431;-71;-221;384;3;0
2432;-35;-257;384;3;0
2433;-220.667;-263.333;383.667;3;0
2434;-56;-85;385;3;0
2435;-219;-95;385;3;0
2436;-291.667;-114.667;384.667;3;0
2437;-170;-127;386;3;0
2438;-54;-212;387;3;0
2439;-64.3333;-220.333;386.667;3;0
2440;-282;-222;387;3;0
2441;-238.333;-254.667;387;3;0
2442;-248.333;-36.3333;388;3;0
2443;-153;-212;388;3;0
2444;-129;-220;388;3;0
2445;-101.667;-284.667;387.333;3;0
2446;-24;-92;389;3;0
2447;-295;-109;389;3;0
2448;-187;-164;389;3;0
2449;-51;-201;389;3;0
2450;-294;-220;389;3;0
2451;-217;-183.667;389.333;3;0
2452;-17.3333;-200.333;389.667;3;0
2453;-258;-251;390;3;0
2454;-175.667;-279.667;389.333;3;0
2455;-57.3333;-175.333;390.667;3;0
2456;-132;-218;391;3;0
2457;-265;-244;391;3;0
2458;-26.6667;-247.667;391.333;3;0
2459;-76;-36;393;3;0
2460;-305;-101;393;3;0
2461;-143;-120;393;3;0
2462;-195;-170;393;3;0
2463;-296.333;-62.3333;393.333;3;0
2464;-104;-102;394;3;0
2465;-22;-196;394;3;0
2466;-265;-273;394;3;0
2467;-295;-112;395;3;0
2468;-157;-256;395;3;0
2469;-231;-176;396;3;0
2470;-160;-55;397;3;0
2471;-304.667;-260.333;396.667;3;0
2472;-107;-276;397;3;0
2473;-294;-60.6667;398.667;3;0
2474;-307.667;-263.667;399.333;3;0
2475;-95;-71;401;3;0
2476;-247;-105;401;3;0
2477;-58;-230;401;3;0
2478;-109.667;-276.5;400;4;0
2479;-194.333;-98.3333;401.333;3;0
2480;-263.333;-161.333;401.667;3;0
2481;-174.667;-258.333;401.333;3;0
2482;-108;-57;403;3;0
2483;-20;-97.6667;402.667;3;0
2484;-200;-114;403;3;0
2485;-91.6667;-250.333;402.333;3;0
2486;-181;-287;403;3;0
2487;-73;-165;404;3;0
2488;-90;-216;404;3;0
2489;-90.6667;-254.667;403.333;3;0
2490;-189;-52;405;3;0
2491;-266;-160;405;3;0
2492;-29.3333;-182.333;404.667;3;0
2493;-31;-235;405;3;0
2494;-207;-270;405;3;0
2495;-287;-157;407;3;0
2496;-111;-268;407;3;0
2497;-125;-158;408;3;0
2498;-244;-212;408;3;0
2499;-54;-284;408;3;0
2500;-125;-65;409;3;0
2501;-109;-149;409;3;0
2502;-13;-273;410;3;0
2503;-195;-170;411;3;0
2504;-18;-35;412;3;0
2505;-151;-96;412;3;0
2506;-23.3333;-281.333;412;3;0
2507;-213.333;-180.333;413.333;3;0
2508;-303.667;-152;414.333;3;0
2509;-70;-65.6667;415.667;3;0
2510;-176;-214.667;415.667;3;0
2511;-26;-75;417;3;0
2512;-307;-150;417;3;0
2513;-92;-225.333;416.333;3;0
2514;-116;-260;417;3;0
2515;-234.333;-281.667;416.333;3;0
2516;-246;-73.3333;417.667;3;0
2517;-38;-225;419;3;0
2518;-120;-252;419;3;0
2519;-127.333;-259.333;418.667;3;0
2520;-60;-50;420;3;0
2521;-307.667;-149.667;419.333;3;0
2522;-224;-253;420;3;0
2523;-77.6667;-258.333;419.667;3;0
2524;-47;-274;420;3;0
2525;-237;-248;421;3;0
2526;-247;-235;422;3;0
2527;-159;-112;423;3;0
2528;-119;-213;423;3;0
2529;-121;-218;423;3;0
2530;-189;-286;423;3;0
2531;-214;-129;424;3;0
2532;-132.333;-275.667;423.333;3;0
2533;-134;-122;427;3;0
2534;-229.667;-137.333;427;3;0
2535;-258;-152;427;3;0
2536;-176.667;-158.667;426.333;3;0
2537;-270;-188;427;3;0
2538;-289;-202;427;3;0
2539;-51.3333;-204.667;426.667;3;0
2540;-170.4;-284.2;426.2;5;0
2541;-251;-62;428;3;0
2542;-17;-162;429;3;0
2543;-38.3333;-77.3333;429.667;3;0
2544;-48;-206;430;3;0
2545;-116;-212;430;3;0
2546;-216.667;-39;430.667;3;0
2547;-300;-261;431;3;0
2548;-259;-41;432;3;0
2549;-94;-90;432;3;0
2550;-146;-90;432;3;0
2551;-173;-112;432;3;0
2552;-69;-125;432;3;0
2553;-133;-132;432;3;0
2554;-299;-209;432;3;0
2555;-309;-275;432;3;0
2556;-308;-283;432;3;0
2557;-306.667;-107;432.667;3;0
2558;-92;-142;433;3;0
2559;-305.333;-262.333;433.333;3;0
2560;-227.667;-267.333;433.667;3;0
2561;-63.6667;-173;434.667;3;0
2562;-133;-188;435;3;0
2563;-289.333;-254.667;435;3;0
2564;-10;-274;435;3;0
2565;-310;-280;435;3;0
2566;-112.667;-39.3333;435.333;3;0
2567;-178;-232.333;436.333;3;0
2568;-199.667;-236.667;436.333;3;0
2569;-276;-242;437;3;0
2570;-21;-117;438;3;0
2571;-305;-53;439;3;0
2572;-244;-108;439;3;0
2573;-307.333;-138.667;438.333;3;0
2574;-174;-36;440;3;0
2575;-66.3333;-218.333;439.667;3;0
2576;-287;-69;442;3;0
2577;-270.333;-126.667;441.667;3;0
2578;-265.667;-89.6667;443;3;0
2579;-227;-193;443;3;0
2580;-16;-257.333;442.333;3;0
2581;-257;-233;444;3;0
2582;-138;-282;444;3;0
2583;-192;-199;445;3;0
2584;-276.667;-76.3333;445.333;3;0
2585;-110;-243;446;3;0
2586;-239;-66;447;3;0
2587;-12;-91;447;3;0
2588;-303.667;-125.667;446.333;3;0
2589;-59;-141;447;3;0
2590;-278.333;-189.333;446.333;3;0
2591;-168;-36;448;3;0
2592;-142;-59;448;3;0
2593;-107.333;-85.6667;447.667;3;0
2594;-247;-149;448;3;0
2595;-91;-190.333;447.667;3;0
2596;-133;-129;449;3;0
2597;-238.667;-150.333;448.667;3;0
2598;-67.6667;-243.667;448.333;3;0
2599;-217.333;-169.667;449.667;3;0
2600;-146.333;-220.667;449.333;3;0
2601;-207.667;-225.667;449.667;3;0
2602;-234;-113;451;3;0
2603;-305.333;-124.667;450.667;3;0
2604;-73.3333;-177;450.667;3;0
2605;-93;-203;451;3;0
2606;-156;-274;451;3;0
2607;-148.333;-43.3333;452.667;3;0
2608;-38;-56.3333;452.333;3;0
2609;-181;-71.3333;452.667;3;0
2610;-107;-289;453;3;0
2611;-32;-203;454;3;0
2612;-192;-117;455;3;0
2613;-15;-140;455;3;0
2614;-254;-69;456;3;0
2615;-177;-146;456;3;0
2616;-226;-163;456;3;0
2617;-150.667;-193.333;455.333;3;0
2618;-41;-64;457;3;0
2619;-189;-105;457;3;0
2620;-270.667;-126;456.667;3;0
2621;-311;-262;457;3;0
2622;-48.6667;-59.6667;457.333;3;0
2623;-110;-97;458;3;0
2624;-83;-277;458;3;0
2625;-306.333;-46.3333;458.667;3;0
2626;-264.333;-83.6667;458.667;3;0
2627;-293.667;-66.6667;460.333;3;0
2628;-101;-216;461;3;0
2629;-244;-252.667;460.333;3;0
2630;-117;-51;462;3;0
2631;-133.667;-147.333;461.333;3;0
2632;-292.333;-192.667;461.333;3;0
2633;-59.6667;-269.333;462;3;0
2634;-79;-48;463;3;0
2635;-32.6667;-80.6667;462.667;3;0
2636;-16.3333;-148.333;463.667;3;0
2637;-143;-117;465;3;0
2638;-29;-281;466;3;0
2639;-30;-283;466;3;0
2640;-132;-225;467;3;0
2641;-301;-283;467;3;0
2642;-299;-112;468;3;0
2643;-95.3333;-158.333;467.667;3;0
2644;-36.3333;-165.333;468;3;0
2645;-194;-279;468;3;0
2646;-114;-41;469;3;0
2647;-67.6667;-103.333;468.333;3;0
2648;-60;-157;471;3;0
2649;-260.333;-199.667;471;3;0
2650;-21;-273;471;3;0
2651;-25;-45;472;3;0
2652;-15;-231;472;3;0
2653;-119;-120;473;3;0
2654;-239;-145;473;3;0
2655;-111;-173;473;3;0
2656;-226;-229.333;472.667;3;0
2657;-306.667;-238.667;472.333;3;0
2658;-195.667;-257.667;472.333;3;0
2659;-188.667;-264.333;472.667;3;0
2660;-167;-267;473;3;0
2661;-109.667;-34.3333;473.667;3;0
2662;-81;-264;474;3;0
2663;-258.667;-166.333;474.333;3;0
2664;-233;-44;476;3;0
2665;-197;-166;476;3;0
2666;-151;-185;477;3;0
2667;-25;-194;477;3;0
2668;-226.667;-278.667;476.333;3;0
2669;-206;-62;478;3;0
2670;-75;-88;478;3;0
2671;-20.6667;-105.667;477.667;3;0
2672;-310.333;-118.333;477.333;3;0
2673;-191.333;-155.333;477.667;3;0
2674;-283.667;-32;478.667;3;0
2675;-66.6667;-216.333;478.333;3;0
2676;-255;-282;480;3;0
2677;-219;-107;481;3;0
2678;-299;-267;481;3;0
2679;-154;-272;481;3;0
2680;-140;-67;482;3;0
2681;-258;-103;482;3;0
2682;-252;-256;482;3;0
2683;-79;-165;483;3;0
2684;-232;-250;483;3;0
2685;-12;-273;483;3;0
2686;-134.333;-276.333;482.667;3;0
2687;-221.667;-278.333;482.333;3;0
2688;-220;-104;484;3;0
2689;-103;-144;484;3;0
2690;-105;-203;484;3;0
2691;-132;-226;484;3;0
2692;-173.333;-90.6667;484.333;3;0
2693;-200.333;-260.333;484.333;3;0
2694;-257.667;-32;486.333;3;0
2695;-18;-116;487;3;0
2696;-253;-275;487;3;0
2697;-172;-74;488;3;0
2698;-225.667;-210.333;488;3;0
2699;-162.333;-206.667;488.667;3;0
2700;-93;-224;490;3;0
2701;-263;-232;490;3;0
2702;-190.5;-55.5;490.5;4;0
2703;-86;-84;491;3;0
2704;-300;-216;492;3;0
2705;-88.6667;-84.6667;492.667;3;0
2706;-280.667;-140.333;493;3;0
2707;-28;-252;493;3;0
2708;-25;-253;492;4;0
2709;-224.333;-77;493.667;3;0
2710;-87.6667;-81.6667;493.333;3;0
2711;-155;-162;494;3;0
2712;-138;-133;495;3;0
2713;-213.667;-205;494.333;3;0
2714;-42.6667;-59.3333;495.333;3;0
2715;-244;-71;496;3;0
2716;-68.6667;-209.333;495.667;3;0
2717;-166.333;-245.667;495.333;3;0
2718;-25.3333;-254.333;495.333;3;0
2719;-186;-138;497;3;0
2720;-263;-143;497;3;0
2721;-92;-239.667;496.333;3;0
2722;-150;-88;498;3;0
2723;-123;-267.667;497.333;3;0
2724;-182.333;-132.333;498.667;3;0
2725;-104.8;-45.8;499.2;4;0
2726;-109.667;-71.3333;499.667;3;0
2727;-17;-152;500;3;0
2728;-215;-203.667;499.667;3;0
2729;-282;-257;501;3;0
2730;-121.667;-268.333;500.333;3;0
2731;-163;-286;501;3;0
2732;-87.6667;-140.667;501.333;3;0
2733;-32;-285;502;3;0
2734;-113;-45;503;3;0
2735;-49;-135;503;3;0
2736;-266;-255;503;3;0
2737;-103;-36;505;3;0
2738;-129;-47;505;3;0
2739;-288;-91;505;3;0
2740;-269;-95;505;3;0
2741;-255;-109;505;3;0
2742;-285;-37;506;3;0
2743;-243;-190;506;3;0
2744;-116;-214;506;3;0
2745;-45;-239;506;3;0
2746;-266;-80;507;3;0
2747;-210;-186;507;3;0
2748;-207;-191;507;3;0
2749;-124;-104;508;3;0
2750;-15.3333;-109.333;507.667;3;0
2751;-173;-118;508;3;0
2752;-294.667;-270.333;508;3;0
2753;-131;-181;509;3;0
2754;-297;-54;510;3;0
2755;-131.333;-48.6667;510.667;3;0
2756;-146;-197;511;3;0
2757;-256;-237;511;3;0
2758;-179;-250;511;3;0
2759;-273.333;-259.667;510.333;3;0
2760;-303.333;-283.667;510.667;3;0
2761;-138;-45;512;3;0
2762;-123;-95;512;3;0
2763;-186;-34;513;3;0
2764;-205;-105;513;3;0
2765;-63;-51;515;3;0
2766;-199;-65;516;3;0
2767;-203.333;-151.333;516;3;0
2768;-224;-154;516;3;0
2769;-236;-164;516;3;0
2770;-15;-214;516;3;0
2771;-76;-175;517;3;0
2772;-144;-253;517;3;0
2773;-47;-174;518;3;0
2774;-45.6667;-216.333;517.667;3;0
2775;-264;-50;519;3;0
2776;-278;-142;519;3;0
2777;-260;-202;520;3;0
2778;-36;-55.6667;520.667;3;0
2779;-202;-163;521;3;0
2780;-179.333;-245.667;520.667;3;0
2781;-222;-208;522;3;0
2782;-221;-215;522;3;0
2783;-180;-278;523;3;0
2784;-223;-283;523;3;0
2785;-43.6667;-125.667;524.667;3;0
2786;-167.667;-33;525.333;3;0
2787;-199;-36;526;3;0
2788;-34;-95;526;3;0
2789;-152;-209;526;3;0
2790;-47;-110;527;3;0
2791;-304;-172;527;3;0
2792;-237.667;-126;527.333;3;0
2793;-131;-55;529;3;0
2794;-83;-67;529;3;0
2795;-49;-119;529;3;0
2796;-133;-169;529;3;0
2797;-186;-272.667;528.667;3;0
2798;-81.6667;-284;529.667;3;0
2799;-282;-154;531;3;0
2800;-22;-179;531;3;0
2801;-153.333;-213.333;530.333;3;0
2802;-255;-41.6667;531.333;3;0
2803;-306.333;-248.667;531.667;3;0
2804;-209;-40;533;3;0
2805;-127.333;-110.333;532.667;3;0
2806;-289.333;-137.667;532.333;3;0
2807;-61.6667;-176.333;532.333;3;0
2808;-201;-253;533;3;0
2809;-181.667;-38.3333;533.667;3;0
2810;-149.333;-155.667;533.333;3;0
2811;-308;-190;534;3;0
2812;-13.6667;-276.333;533.667;3;0
2813;-45;-281;534;3;0
2814;-70.6667;-127;534.333;3;0
2815;-22.3333;-142;534.667;3;0
2816;-101.333;-203.333;534.667;3;0
2817;-186;-81;536;3;0
2818;-207.333;-118.333;535.667;3;0
2819;-63;-125;536;3;0
2820;-270;-214;536;3;0
2821;-233.333;-250;535.333;3;0
2822;-259.333;-146.333;536.667;3;0
2823;-260;-175;537;3;0
2824;-213.5;-64;537.5;4;0
2825;-116.667;-155.667;537.333;3;0
2826;-67;-214;538;3;0
2827;-152;-284;538;3;0
2828;-158;-145;539;3;0
2829;-283.667;-121.333;539.667;3;0
2830;-298;-258.333;539.667;3;0
2831;-281;-282;540;3;0
2832;-58.6667;-286;539.333;3;0
2833;-106.667;-116.333;541.333;3;0
2834;-287.6;-124;541;5;0
2835;-278;-125;542;3;0
2836;-72;-248;542;3;0
2837;-98.3333;-273.333;541.333;3;0
2838;-32;-265;543;3;0
2839;-238.333;-97.3333;543.667;3;0
2840;-83;-244;544;3;0
2841;-284;-280;544;3;0
2842;-29;-59;545;3;0
2843;-304.667;-131;544.667;3;0
2844;-24;-43;547;3;0
2845;-42.3333;-150.333;547;3;0
2846;-95;-63;548;3;0
2847;-95;-192;548;3;0
2848;-294.667;-207;547.333;3;0
2849;-293;-137;549;3;0
2850;-146.667;-204;548.667;3;0
2851;-241.667;-37;549.333;3;0
2852;-90.6667;-53.3333;550;3;0
2853;-28.6667;-56.6667;549.333;3;0
2854;-257;-192;551;3;0
2855;-18;-208;551;3;0
2856;-271.667;-227.333;550.333;3;0
2857;-136.333;-276.667;550.667;3;0
2858;-151.667;-89.3333;551.667;3;0
2859;-62;-289;553;3;0
2860;-128;-66;554;3;0
2861;-275;-128;554;3;0
2862;-209;-274;554;3;0
2863;-258.667;-286;553.333;3;0
2864;-66.3333;-182.667;554.667;3;0
2865;-166;-77;556;3;0
2866;-296.667;-112.667;555.667;3;0
2867;-66;-185;557;3;0
2868;-180;-185;557;3;0
2869;-291;-283;556;4;0
2870;-187.667;-109.667;557.333;3;0
2871;-156;-116;558;3;0
2872;-228;-125;558;3;0
2873;-304;-126;558;3;0
2874;-152;-227;558;3;0
2875;-94;-249;558;3;0
2876;-291;-284;559;3;0
2877;-129;-74;560;3;0
2878;-10.6667;-144.333;559.667;3;0
2879;-101;-177;560;3;0
2880;-58;-227;560;3;0
2881;-40;-255;560;3;0
2882;-227;-238;561;3;0
2883;-128;-72;562;3;0
2884;-157;-172;562;3;0
2885;-181;-181;562;3;0
2886;-297;-82;563;3;0
2887;-284.667;-249.667;562.333;3;0
2888;-133;-264;563;3;0
2889;-16.6667;-79.6667;563.333;3;0
2890;-212;-128;564;3;0
2891;-143;-148;564;3;0
2892;-14.3333;-212.333;563.667;3;0
2893;-127.333;-71.6667;564.667;3;0
2894;-16.25;-84;563.75;4;0
2895;-147.667;-124.333;564.333;3;0
2896;-152;-238;565;3;0
2897;-189;-232.333;565.333;3;0
2898;-195;-249;566;3;0
2899;-255;-53;567;3;0
2900;-126;-65;567;3;0
2901;-239;-248.333;566.333;3;0
2902;-292;-43;568;3;0
2903;-301;-64;568;3;0
2904;-276;-134;568;3;0
2905;-78;-157;568;3;0
2906;-187;-181;568;3;0
2907;-227;-232.667;567.667;3;0
2908;-98;-283;568;3;0
2909;-136;-287;568;3;0
2910;-303;-42;569;3;0
2911;-33;-50;569;3;0
2912;-199.333;-104;569.333;3;0
2913;-253;-141;570;3;0
2914;-282;-46;571;3;0
2915;-261;-51;571;3;0
2916;-125;-74;571;3;0
2917;-51;-235;571;3;0
2918;-44;-125.667;571.667;3;0
2919;-123.667;-63.6667;572.667;3;0
2920;-54;-79;573;3;0
2921;-111;-105.333;572.333;3;0
2922;-207.667;-126.333;572.667;3;0
2923;-292;-141;573;3;0
2924;-142;-169;573;3;0
2925;-19;-239;573;3;0
2926;-165;-65.3333;573.333;3;0
2927;-291;-90;574;3;0
2928;-307;-99;574;3;0
2929;-248;-147;574;3;0
2930;-292;-254;574;3;0
2931;-33;-267;574;3;0
2932;-100.333;-287;573.667;3;0
2933;-230.333;-36.6667;575.667;3;0
2934;-26.6667;-39.6667;575.333;3;0
2935;-135;-147;576;3;0
2936;-55;-184;576;3;0
2937;-139.667;-230;575.333;3;0
2938;-203.333;-252.333;575.333;3;0
2939;-270;-101;577;3;0
2940;-294;-138;577;3;0
2941;-219.333;-186.333;576.667;3;0
2942;-259.333;-225;576.667;3;0
2943;-213;-247;577;3;0
2944;-114.667;-52.3333;577.667;3;0
2945;-124.667;-60.3333;577.333;3;0
2946;-79.6667;-104.667;577.333;3;0
2947;-126;-262;578;3;0
2948;-200;-60;579;3;0
2949;-290.667;-134.333;579;3;0
2950;-296;-135;579;3;0
2951;-172;-198;579;3;0
2952;-233;-208;579;3;0
2953;-297.333;-260.333;579;3;0
2954;-163;-61;580;3;0
2955;-155;-111;580;3;0
2956;-207.667;-186.333;580;3;0
2957;-90;-242;580;3;0
2958;-225;-103;581;3;0
2959;-201;-259;581;3;0
2960;-29;-276.333;580.333;3;0
2961;-235.333;-93.3333;582;3;0
2962;-295;-151;582;3;0
2963;-173;-160;582;3;0
2964;-158.333;-252;581.667;3;0
2965;-251;-283;582;3;0
2966;-261;-88;583;3;0
2967;-234.667;-159.333;582.667;3;0
2968;-298;-245;583;3;0
2969;-248;-284;586;3;0
