,ogbl-ppa,ogbl-collab,ogbl-citation2,ogbl-wikikg2,ogbl-ddi,ogbl-biokg,ogbl-link_vessap_roi3_spatial_edge_attr,ogbl-link_vessap_roi3_spatial_no_edge_attr,ogbl-BALBc_no1_spatial_edge_attr,ogbl-BALBc_no1_spatial_no_edge_attr,ogbl-BALBc_no2_spatial_edge_attr,ogbl-BALBc_no2_spatial_no_edge_attr,ogbl-BALBc_no3_spatial_edge_attr,ogbl-BALBc_no3_spatial_no_edge_attr,ogbl-C57BL_6_no1_spatial_edge_attr,ogbl-C57BL_6_no1_spatial_no_edge_attr,ogbl-C57BL_6_no2_spatial_edge_attr,ogbl-C57BL_6_no2_spatial_no_edge_attr,ogbl-C57BL_6_no3_spatial_edge_attr,ogbl-C57BL_6_no3_spatial_no_edge_attr,ogbl-CD1-E_no1_spatial_edge_attr,ogbl-CD1-E_no1_spatial_no_edge_attr,ogbl-CD1-E_no2_spatial_edge_attr,ogbl-CD1-E_no2_spatial_no_edge_attr,ogbl-CD1-E_no3_spatial_edge_attr,ogbl-CD1-E_no3_spatial_no_edge_attr,ogbl-synthetic_graph_1_spatial_edge_attr,ogbl-synthetic_graph_1_spatial_no_edge_attr,ogbl-synthetic_graph_2_spatial_edge_attr,ogbl-synthetic_graph_2_spatial_no_edge_attr,ogbl-synthetic_graph_3_spatial_edge_attr,ogbl-synthetic_graph_3_spatial_no_edge_attr,ogbl-synthetic_graph_4_spatial_edge_attr,ogbl-synthetic_graph_4_spatial_no_edge_attr,ogbl-synthetic_graph_5_spatial_edge_attr,ogbl-synthetic_graph_5_spatial_no_edge_attr
eval metric,hits@100,hits@50,mrr,mrr,hits@20,mrr,mrr,mrr,mrr,mrr,mrr,mrr,mrr,mrr,mrr,mrr,mrr,mrr,mrr,mrr,mrr,mrr,mrr,mrr,mrr,mrr,mrr,mrr,mrr,mrr,mrr,mrr,mrr,mrr,mrr,mrr
task type,link prediction,link prediction,link prediction,KG completion,link prediction,KG completion,link prediction,link prediction,link prediction,link prediction,link prediction,link prediction,link prediction,link prediction,link prediction,link prediction,link prediction,link prediction,link prediction,link prediction,link prediction,link prediction,link prediction,link prediction,link prediction,link prediction,link prediction,link prediction,link prediction,link prediction,link prediction,link prediction,link prediction,link prediction,link prediction,link prediction
download_name,ppassoc,collab,citation-v2,wikikg-v2,ddi,biokg,link_vessap_roi3_spatial_edge_attr,link_vessap_roi3_spatial_no_edge_attr,BALBc_no1_spatial_edge_attr,BALBc_no1_spatial_no_edge_attr,BALBc_no2_spatial_edge_attr,BALBc_no2_spatial_no_edge_attr,BALBc_no3_spatial_edge_attr,BALBc_no3_spatial_no_edge_attr,C57BL_6_no1_spatial_edge_attr,C57BL_6_no1_spatial_no_edge_attr,C57BL_6_no2_spatial_edge_attr,C57BL_6_no2_spatial_no_edge_attr,C57BL_6_no3_spatial_edge_attr,C57BL_6_no3_spatial_no_edge_attr,CD1-E_no1_spatial_edge_attr,CD1-E_no1_spatial_no_edge_attr,CD1-E_no2_spatial_edge_attr,CD1-E_no2_spatial_no_edge_attr,CD1-E_no3_spatial_edge_attr,CD1-E_no3_spatial_no_edge_attr,synthetic_graph_1_spatial_edge_attr,synthetic_graph_1_spatial_no_edge_attr,synthetic_graph_2_spatial_edge_attr,synthetic_graph_2_spatial_no_edge_attr,synthetic_graph_3_spatial_edge_attr,synthetic_graph_3_spatial_no_edge_attr,synthetic_graph_4_spatial_edge_attr,synthetic_graph_4_spatial_no_edge_attr,synthetic_graph_5_spatial_edge_attr,synthetic_graph_5_spatial_no_edge_attr
version,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
url,http://snap.stanford.edu/ogb/data/linkproppred/ppassoc.zip,http://snap.stanford.edu/ogb/data/linkproppred/collab.zip,http://snap.stanford.edu/ogb/data/linkproppred/citation-v2.zip,http://snap.stanford.edu/ogb/data/linkproppred/wikikg-v2.zip,http://snap.stanford.edu/ogb/data/linkproppred/ddi.zip,http://snap.stanford.edu/ogb/data/linkproppred/biokg.zip,https://syncandshare.lrz.de/dl/fi5s7FKsFyZqatdCAUeTjYyo/link_vessap_roi3_spatial_edge_attr.zip,https://syncandshare.lrz.de/dl/fiA3ht9uewDKKXzvuBpLbgvE/link_vessap_roi3_spatial_no_edge_attr.zip,https://syncandshare.lrz.de/dl/fiWVoqSRbKmrBHMgLRp4Hwdf/BALBc_no1_spatial_edge_attr.zip,https://syncandshare.lrz.de/dl/fiHHnVwcmQsnZXfkKFLeo4Le/BALBc_no1_spatial_no_edge_attr.zip,https://syncandshare.lrz.de/dl/fiK1cLRMZxouZaU7MFL7jiYo/BALBc_no2_spatial_edge_attr.zip,https://syncandshare.lrz.de/dl/fiB13MkZriRV4iSeHfE5XT7H/BALBc_no2_spatial_no_edge_attr.zip,https://syncandshare.lrz.de/dl/fiMb6DhsnaJv6VTG4s2CdWbA/BALBc_no3_spatial_edge_attr.zip,https://syncandshare.lrz.de/dl/fiEZ3VNUtX31LoAPyVHVb7xv/BALBc_no3_spatial_no_edge_attr.zip,https://syncandshare.lrz.de/dl/fiR9hsVweGLzHeP5Qji2cYfA/C57BL_6_no1_spatial_edge_attr.zip,https://syncandshare.lrz.de/dl/fiJYCz3CL8ZhJf1RQ72fpFgf/C57BL_6_no1_spatial_no_edge_attr.zip,https://syncandshare.lrz.de/dl/fiTPmvV1pp6YwE51sXQhoyis/C57BL_6_no2_spatial_edge_attr.zip,https://syncandshare.lrz.de/dl/fi6sWj4sGtxEBzYWLhrukFxv/C57BL_6_no2_spatial_no_edge_attr.zip,https://syncandshare.lrz.de/dl/fiLH1fgKZqsuCPhMVDigMsU9/C57BL_6_no3_spatial_edge_attr.zip,https://syncandshare.lrz.de/dl/fiFAeug6CMKr8ewSjaaEMBgu/C57BL_6_no3_spatial_no_edge_attr.zip,https://syncandshare.lrz.de/dl/fi6snQEXpThwEnLfYzxVgtgs/CD1_E_no1_spatial_edge_attr.zip,https://syncandshare.lrz.de/dl/fiYQtYJuREt2VRHSMDhZiKHi/CD1_E_no1_spatial_no_edge_attr.zip,https://syncandshare.lrz.de/dl/fi6xL6ouXJS4nonMwThWCHyw/CD1_E_no2_spatial_edge_attr.zip,https://syncandshare.lrz.de/dl/fi25o7bpza7ckHudKt67dtEM/CD1_E_no2_spatial_no_edge_attr.zip,https://syncandshare.lrz.de/dl/fi2v41S3otQThKAJS7ckz7i3/CD1_E_no3_spatial_edge_attr.zip,https://syncandshare.lrz.de/dl/fiP1BDBdWdpoxFZjfb7vGCuM/CD1_E_no3_spatial_no_edge_attr.zip,https://syncandshare.lrz.de/dl/fiWatsaNGRKbUZ8xNRqsP5FW/synthetic_graph_1_spatial_edge_attr.zip,https://syncandshare.lrz.de/dl/fi4maG5UCbZ11N6dXt92wmGx/synthetic_graph_1_spatial_no_edge_attr.zip,https://syncandshare.lrz.de/dl/fi9WJzeKHkPtAiwh93vqpcvN/synthetic_graph_2_spatial_edge_attr.zip,https://syncandshare.lrz.de/dl/fiWZQDe7cVQcD4EPstGQgJVS/synthetic_graph_2_spatial_no_edge_attr.zip,https://syncandshare.lrz.de/dl/fi2qyEDYQkYVuQz18uti5nY2/synthetic_graph_3_spatial_edge_attr.zip,https://syncandshare.lrz.de/dl/fi9uEEMEwDGBj62jrGkazHtm/synthetic_graph_3_spatial_no_edge_attr.zip,https://syncandshare.lrz.de/dl/fiPfUpRPdGsHs6an9x7FcrWS/synthetic_graph_4_spatial_edge_attr.zip,https://syncandshare.lrz.de/dl/fiJ6B5kPNzDX3qwYewMoA1K5/synthetic_graph_4_spatial_no_edge_attr.zip,https://syncandshare.lrz.de/dl/fiQQ8htiRVq6hpXyFNFFandW/synthetic_graph_5_spatial_edge_attr.zip,https://syncandshare.lrz.de/dl/fiEPGB8KWQx3kmbJQwrdTYt8/synthetic_graph_5_spatial_no_edge_attr.zip
add_inverse_edge,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
has_node_attr,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
has_edge_attr,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
split,throughput,time,time,time,target,random,spatial,spatial,spatial,spatial,spatial,spatial,spatial,spatial,spatial,spatial,spatial,spatial,spatial,spatial,spatial,spatial,spatial,spatial,spatial,spatial,spatial,spatial,spatial,spatial,spatial,spatial,spatial,spatial,spatial,spatial
additional node files,None,None,node_year,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
additional edge files,None,"edge_weight,edge_year",None,edge_reltype,None,edge_reltype,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
is hetero,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
binary,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
