,ogbn-proteins,ogbn-products,ogbn-arxiv,ogbn-mag,ogbn-papers100M,ogbn-BALBc_no1_pb_minRadiusAvg,ogbn-BALBc_no2_pb_minRadiusAvg,ogbn-BALBc_no3_pb_minRadiusAvg,ogbn-C57BL_6_no1_pb_minRadiusAvg,ogbn-C57BL_6_no2_pb_minRadiusAvg,ogbn-C57BL_6_no3_pb_minRadiusAvg,ogbn-CD1_E_no1_pb_minRadiusAvg,ogbn-CD1_E_no2_pb_minRadiusAvg,ogbn-CD1_E_no3_pb_minRadiusAvg,ogbn-node_vessap_roi3_pb_minRadiusAvg,ogbn-synthetic_graph_1_pb_minRadiusAvg,ogbn-synthetic_graph_2_pb_minRadiusAvg,ogbn-synthetic_graph_3_pb_minRadiusAvg,ogbn-synthetic_graph_4_pb_minRadiusAvg,ogbn-synthetic_graph_5_pb_minRadiusAvg
num tasks,112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
num classes,2,47,40,349,172,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
eval metric,rocauc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc,acc
task type,binary classification,multiclass classification,multiclass classification,multiclass classification,multiclass classification,multiclass classification,multiclass classification,multiclass classification,multiclass classification,multiclass classification,multiclass classification,multiclass classification,multiclass classification,multiclass classification,multiclass classification,multiclass classification,multiclass classification,multiclass classification,multiclass classification,multiclass classification
download_name,proteins,products,arxiv,mag,papers100M-bin,BALBc_no1_pb_minRadiusAvg,BALBc_no2_pb_minRadiusAvg,BALBc_no3_pb_minRadiusAvg,C57BL_6_no1_pb_minRadiusAvg,C57BL_6_no2_pb_minRadiusAvg,C57BL_6_no3_pb_minRadiusAvg,CD1_E_no1_pb_minRadiusAvg,CD1_E_no2_pb_minRadiusAvg,CD1_E_no3_pb_minRadiusAvg,node_vessap_roi3_pb_minRadiusAvg,synthetic_graph_1_pb_minRadiusAvg,synthetic_graph_2_pb_minRadiusAvg,synthetic_graph_3_pb_minRadiusAvg,synthetic_graph_4_pb_minRadiusAvg,synthetic_graph_5_pb_minRadiusAvg
version,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
url,http://snap.stanford.edu/ogb/data/nodeproppred/proteins.zip,http://snap.stanford.edu/ogb/data/nodeproppred/products.zip,http://snap.stanford.edu/ogb/data/nodeproppred/arxiv.zip,http://snap.stanford.edu/ogb/data/nodeproppred/mag.zip,http://snap.stanford.edu/ogb/data/nodeproppred/papers100M-bin.zip,https://syncandshare.lrz.de/dl/fi5se6Z9gAXTqH1G3Y1bXmip/BALBc_no1_pb_minRadiusAvg.zip,https://syncandshare.lrz.de/dl/fiJPVE5nL72VuwKoqPVNVXSq/BALBc_no2_pb_minRadiusAvg.zip,https://syncandshare.lrz.de/dl/fi7tx5cM1y5mw4ibsdEQZHSb/BALBc_no3_pb_minRadiusAvg.zip,https://syncandshare.lrz.de/dl/fiFG3knmCpp3imbrgN1PbfVR/C57BL_6_no1_pb_minRadiusAvg.zip,https://syncandshare.lrz.de/dl/fiUgDnReXHP4XRkRboFMJ34z/C57BL_6_no2_pb_minRadiusAvg.zip,https://syncandshare.lrz.de/dl/fi31Qu1YR8C4aTQinBYAcZGw/C57BL_6_no3_pb_minRadiusAvg.zip,https://syncandshare.lrz.de/dl/fiTqGqPwF4YPYSHXi45VY6ev/CD1_E_no1_pb_minRadiusAvg.zip,https://syncandshare.lrz.de/dl/fi7pYjyE7YxcvRBoVvMymvS2/CD1_E_no2_pb_minRadiusAvg.zip,https://syncandshare.lrz.de/dl/fiDkZv2o6N5qaw37Gd6tbjkg/CD1_E_no3_pb_minRadiusAvg.zip,https://syncandshare.lrz.de/dl/fiC9VCUydPr2uknrHpShXhZP/node_vessap_roi3_pb_minRadiusAvg.zip,https://syncandshare.lrz.de/dl/fiY7L56S9wTw7eiDnu97gZW2/synthetic_graph_1_pb_minRadiusAvg.zip,https://syncandshare.lrz.de/dl/fiRpXhVkpxoHaaeX4QKnhHon/synthetic_graph_2_pb_minRadiusAvg.zip,https://syncandshare.lrz.de/dl/fiEHiCC6PXEaA9ftbKJMw3D6/synthetic_graph_3_pb_minRadiusAvg.zip,https://syncandshare.lrz.de/dl/fi4twvnjCojyCTLpnCV8iYBP/synthetic_graph_4_pb_minRadiusAvg.zip,https://syncandshare.lrz.de/dl/fiCCB68uE3weurPR2DZrHN7G/synthetic_graph_5_pb_minRadiusAvg.zip
add_inverse_edge,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
has_node_attr,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
has_edge_attr,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
split,species,sales_ranking,time,time,time,random,random,random,random,random,random,random,random,random,random,random,random,random,random,random
additional node files,node_species,None,node_year,node_year,node_year,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
additional edge files,None,None,None,edge_reltype,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
is hetero,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
binary,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
